name,path,hue,color_bucket,flat,silhouette_cluster,species,body_plan,type1
KADABRA,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Kadabra/131-HOME064_f.png,22.0,orange,[0 0 0 ... 0 0 0],3,Psi Pokémon,bipedal,PSYCHIC
KADABRA,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Kadabra/003-064Kadabra_AG_anime.png,23.0,orange,[0 0 0 ... 0 0 0],3,Psi Pokémon,bipedal,PSYCHIC
KADABRA,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Kadabra/084-064Kadabra_Dream.png,23.0,orange,[0 0 0 ... 0 0 0],3,Psi Pokémon,bipedal,PSYCHIC
KADABRA,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Kadabra/004-064Kadabra_OS_anime_2.png,25.0,yellow,[0 0 0 ... 0 0 0],4,Psi Pokémon,bipedal,PSYCHIC
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/001-183Marill_GS.png,97.0,blue,[0 0 0 ... 0 0 0],1,Aqua Mouse Pokémon,quadrupedal,WATER
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/004-183Marill_OS_anime.png,98.0,blue,[0 0 0 ... 0 0 0],1,Aqua Mouse Pokémon,quadrupedal,WATER
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/134-HOME183.png,99.0,blue,[0 0 0 ... 0 0 0],3,Aqua Mouse Pokémon,quadrupedal,WATER
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/046-183Marill_Dream.png,98.0,blue,[0 0 0 ... 0 0 0],6,Aqua Mouse Pokémon,quadrupedal,WATER
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/003-183Marill_Dream_2.png,98.0,blue,[0 0 0 ... 0 0 0],3,Aqua Mouse Pokémon,quadrupedal,WATER
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/000-183Marill_Channel.png,96.0,blue,[0 0 0 ... 0 0 0],6,Aqua Mouse Pokémon,quadrupedal,WATER
MARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Marill/002-183Marill.png,100.0,blue,[0 0 0 ... 0 0 0],4,Aqua Mouse Pokémon,quadrupedal,WATER
BINACLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Binacle/001-688Binacle_XY_anime.png,23.0,orange,[0 0 0 ... 0 0 0],1,Two-Handed Pokémon,bipedal,ROCK
BINACLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Binacle/000-688Binacle.png,17.0,orange,[0 0 0 ... 0 0 0],4,Two-Handed Pokémon,bipedal,ROCK
BINACLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Binacle/012-688Binacle_Dream.png,103.0,blue,[0 0 0 ... 0 0 0],3,Two-Handed Pokémon,bipedal,ROCK
BINACLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Binacle/032-HOME688.png,104.0,blue,[0 0 0 ... 0 0 0],3,Two-Handed Pokémon,bipedal,ROCK
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/004-184Azumarill_OS_anime_3.png,101.0,blue,[0 0 0 ... 0 0 0],3,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/050-184Azumarill_Dream.png,98.0,blue,[0 0 0 ... 0 0 0],6,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/001-184Azumarill_GS.png,101.0,blue,[0 0 0 ... 0 0 0],1,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/000-184Azumarill_Channel.png,96.0,blue,[0 0 0 ... 0 0 0],3,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/003-184Azumarill_OS_anime_2.png,98.0,blue,[0 0 0 ... 0 0 0],3,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/005-184Azumarill_OS_anime.png,98.0,blue,[0 0 0 ... 0 0 0],3,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/126-HOME184.png,99.0,blue,[0 0 0 ... 0 0 0],3,Aqua Rabbit Pokémon,bipedal,WATER
AZUMARILL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Azumarill/002-184Azumarill.png,100.0,blue,[0 0 0 ... 0 0 0],3,Aqua Rabbit Pokémon,bipedal,WATER
NOIBAT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Noibat/002-714Noibat_XY_anime.png,151.0,purple,[0 0 0 ... 0 0 0],6,Sound Wave Pokémon,bipedal,FLYING
NOIBAT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Noibat/015-714Noibat_Dream.png,148.0,purple,[0 0 0 ... 0 0 0],5,Sound Wave Pokémon,bipedal,FLYING
NOIBAT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Noibat/031-HOME714.png,147.0,purple,[0 0 0 ... 0 0 0],4,Sound Wave Pokémon,bipedal,FLYING
NOIBAT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Noibat/001-714Noibat_XY_anime_2.png,151.0,purple,[0 0 0 ... 0 0 0],5,Sound Wave Pokémon,bipedal,FLYING
NOIBAT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Noibat/000-714Noibat.png,141.0,purple,[0 0 0 ... 0 0 0],5,Sound Wave Pokémon,bipedal,FLYING
COPPERAJAH,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Copperajah/024-HOME879.png,91.0,blue,[0 0 0 ... 0 0 0],4,Copperderm Pokémon,bipedal,STEEL
COPPERAJAH,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Copperajah/001-879Copperajah.png,90.0,blue,[0 0 0 ... 0 0 0],5,Copperderm Pokémon,bipedal,STEEL
SLURPUFF,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Slurpuff/001-685Slurpuff_XY_anime.png,175.0,pink,[0 0 0 ... 0 0 0],0,Meringue Pokémon,bipedal,FAIRY
SLURPUFF,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Slurpuff/000-685Slurpuff.png,171.0,pink,[0 0 0 ... 0 0 0],0,Meringue Pokémon,bipedal,FAIRY
SLURPUFF,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Slurpuff/014-685Slurpuff_Dream.png,170.0,pink,[0 0 0 ... 0 0 0],0,Meringue Pokémon,bipedal,FAIRY
SLURPUFF,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Slurpuff/031-HOME685.png,171.0,pink,[0 0 0 ... 0 0 0],6,Meringue Pokémon,bipedal,FAIRY
SAMUROTT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Samurott/002-503Samurott_BW_anime.png,105.0,blue,[ 0  0  0 ... 10 10 10],5,Formidable Pokémon,bipedal,WATER
SAMUROTT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Samurott/093-HOME503.png,103.0,blue,[0 0 0 ... 0 0 0],5,Formidable Pokémon,bipedal,WATER
SAMUROTT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Samurott/000-503Samurott.png,107.0,blue,[0 0 0 ... 0 0 0],6,Formidable Pokémon,bipedal,WATER
SAMUROTT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Samurott/024-503Samurott_Dream.png,102.0,blue,[0 0 0 ... 0 0 0],5,Formidable Pokémon,bipedal,WATER
SAMUROTT,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Samurott/001-503Samurott_BW_anime_2.png,105.0,blue,[0 0 0 ... 0 0 0],5,Formidable Pokémon,bipedal,WATER
ORBEETLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Orbeetle/001-826Orbeetle.png,4.0,red,[0 0 0 ... 0 0 0],5,Seven Spot Pokémon,bipedal,BUG
ORBEETLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Orbeetle/014-HOME826.png,1.0,red,[0 0 0 ... 0 0 0],5,Seven Spot Pokémon,bipedal,BUG
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/004-111Rhyhorn_OS_anime_2.png,105.0,blue,[0 0 0 ... 0 0 0],4,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/002-111Rhyhorn.png,125.0,blue,[0 0 0 ... 0 0 0],6,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/003-111Rhyhorn_AG_anime.png,173.0,pink,[0 0 0 ... 0 0 0],0,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/005-111Rhyhorn_OS_anime.png,6.0,red,[0 0 0 ... 0 0 0],6,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/161-HOME111_f.png,107.0,blue,[0 0 0 ... 0 0 0],6,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/001-111Rhyhorn_RG.png,94.0,blue,[0 0 0 ... 0 0 0],0,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/163-HOME111.png,107.0,blue,[0 0 0 ... 0 0 0],6,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/000-111Rhyhorn_RB.png,96.0,blue,[0 0 0 ... 0 0 0],0,Spikes Pokémon,bipedal,GROUND
RHYHORN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Rhyhorn/095-111Rhyhorn_Dream.png,103.0,blue,[0 0 0 ... 0 0 0],0,Spikes Pokémon,bipedal,GROUND
TIMBURR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Timburr/001-532Timburr_BW_anime.png,13.0,orange,[0 0 0 ... 0 0 0],6,Muscular Pokémon,bipedal,FIGHTING
TIMBURR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Timburr/046-HOME532.png,16.0,orange,[0 0 0 ... 0 0 0],3,Muscular Pokémon,bipedal,FIGHTING
TIMBURR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Timburr/022-532Timburr_Dream.png,14.0,orange,[0 0 0 ... 0 0 0],6,Muscular Pokémon,bipedal,FIGHTING
TIMBURR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Timburr/000-532Timburr.png,17.0,orange,[0 0 0 ... 0 0 0],6,Muscular Pokémon,bipedal,FIGHTING
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/101-HOME407.png,57.0,green,[0 0 0 ... 0 0 0],5,Bouquet Pokémon,bipedal,GRASS
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/001-407Roserade_anime.png,59.0,green,[0 0 0 ... 0 0 0],0,Bouquet Pokémon,bipedal,GRASS
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/000-407Roserade.png,112.0,blue,[0 0 0 ... 0 0 0],5,Bouquet Pokémon,bipedal,GRASS
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/002-407Roserade_DP_anime.png,59.0,green,[0 0 0 ... 0 0 0],0,Bouquet Pokémon,bipedal,GRASS
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/055-407Roserade_Dream.png,71.0,green,[0 0 0 ... 0 0 0],0,Bouquet Pokémon,bipedal,GRASS
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/099-HOME407_f.png,57.0,green,[0 0 0 ... 0 0 0],5,Bouquet Pokémon,bipedal,GRASS
ROSERADE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Roserade/003-407Roserade_XY_anime.png,59.0,green,[0 0 0 ... 0 0 0],6,Bouquet Pokémon,bipedal,GRASS
KUBFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Kubfu/006-HOME891.png,27.0,yellow,[0 0 0 ... 0 0 0],3,Wushu Pokémon,bipedal,FIGHTING
KUBFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Kubfu/000-891Kubfu.png,29.0,yellow,[0 0 0 ... 0 0 0],4,Wushu Pokémon,bipedal,FIGHTING
EMPOLEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Empoleon/028-395Empoleon_Dream.png,101.0,blue,[0 0 0 ... 0 0 0],5,Emperor Pokémon,bipedal,WATER
EMPOLEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Empoleon/001-395Empoleon_DP_anime.png,112.0,blue,[0 0 0 ... 0 0 0],5,Emperor Pokémon,bipedal,WATER
EMPOLEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Empoleon/000-395Empoleon.png,106.0,blue,[0 0 0 ... 0 0 0],5,Emperor Pokémon,bipedal,WATER
EMPOLEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Empoleon/166-HOME395.png,104.0,blue,[0 0 0 ... 0 0 0],3,Emperor Pokémon,bipedal,WATER
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/066-585Deerling_PSMD.png,24.0,orange,[0 0 0 ... 0 0 0],4,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/008-585Deerling_BW_anime-autumn.png,16.0,orange,[0 0 0 ... 0 0 0],1,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/002-585Deerling-Summer.png,59.0,green,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/126-HOME585S.png,24.0,orange,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/007-585Deerling_Winter_Form_Dream.png,25.0,yellow,[0 0 0 ... 0 0 0],1,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/006-585Deerling_Summer_Form_Dream.png,25.0,yellow,[0 0 0 ... 0 0 0],1,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/005-585Deerling_Spring_Form_Dream.png,25.0,yellow,[0 0 0 ... 0 0 0],1,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/004-585Deerling_Autumn_Form_Dream.png,25.0,yellow,[0 0 0 ... 0 0 0],1,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/001-585Deerling-Spring.png,175.0,pink,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/122-HOME585.png,24.0,orange,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/128-HOME585W.png,24.0,orange,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/000-585Deerling-Autumn.png,13.0,orange,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
DEERLING,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Deerling/003-585Deerling-Winter.png,7.0,red,[0 0 0 ... 0 0 0],3,Season Pokémon,bipedal,NORMAL
LITLEO,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Litleo/010-667Litleo_Dream.png,19.0,orange,[0 0 0 ... 0 0 0],5,Lion Cub Pokémon,quadrupedal,FIRE
LITLEO,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Litleo/020-HOME667.png,18.0,orange,[0 0 0 ... 0 0 0],3,Lion Cub Pokémon,quadrupedal,FIRE
LITLEO,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Litleo/000-667Litleo.png,17.0,orange,[0 0 0 ... 0 0 0],4,Lion Cub Pokémon,quadrupedal,FIRE
DRILBUR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Drilbur/019-529Drilbur_Dream.png,18.0,orange,[0 0 0 ... 0 0 0],6,Mole Pokémon,bipedal,GROUND
DRILBUR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Drilbur/000-529Drilbur.png,116.0,blue,[0 0 0 ... 0 0 0],4,Mole Pokémon,bipedal,GROUND
DRILBUR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Drilbur/001-529Drilbur_BW_anime.png,11.0,orange,[0 0 0 ... 0 0 0],4,Mole Pokémon,bipedal,GROUND
DRILBUR,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Drilbur/067-HOME529.png,115.0,blue,[0 0 0 ... 0 0 0],4,Mole Pokémon,bipedal,GROUND
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/062-070Weepinbell_Dream.png,46.0,green,[0 0 0 ... 0 0 0],4,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/005-070Weepinbell_OS_anime_3.png,40.0,green,[0 0 0 ... 0 0 0],4,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/002-070Weepinbell.png,29.0,yellow,[0 0 0 ... 0 0 0],4,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/001-070Weepinbell_RG.png,28.0,yellow,[0 0 0 ... 0 0 0],4,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/113-HOME070.png,51.0,green,[0 0 0 ... 0 0 0],4,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/000-070Weepinbell_RB.png,28.0,yellow,[0 0 0 ... 0 0 0],0,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/003-070Weepinbell_AG_anime.png,29.0,yellow,[0 0 0 ... 0 0 0],4,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/004-070Weepinbell_OS_anime_2.png,29.0,yellow,[0 0 0 ... 0 0 0],3,Flycatcher Pokémon,quadrupedal,GRASS
WEEPINBELL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Weepinbell/006-070Weepinbell_OS_anime.png,40.0,green,[0 0 0 ... 0 0 0],5,Flycatcher Pokémon,quadrupedal,GRASS
GOTHITELLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Gothitelle/018-576Gothitelle_Dream.png,98.0,blue,[0 0 0 ... 0 0 0],5,Astral Body Pokémon,bipedal,PSYCHIC
GOTHITELLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Gothitelle/019-576Gothitelle.png,97.0,blue,[0 0 0 ... 0 0 0],5,Astral Body Pokémon,bipedal,PSYCHIC
GOTHITELLE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Gothitelle/088-HOME576.png,99.0,blue,[0 0 0 ... 0 0 0],5,Astral Body Pokémon,bipedal,PSYCHIC
URSHIFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Urshifu/017-HOME892R.png,27.0,yellow,[0 0 0 ... 0 0 0],5,Wushu Pokémon,bipedal,
URSHIFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Urshifu/004-892Urshifu2.png,105.0,blue,[0 0 0 ... 0 0 0],6,Wushu Pokémon,bipedal,
URSHIFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Urshifu/003-892Urshifu-Single_Strike.png,28.0,yellow,[0 0 0 ... 0 0 0],5,Wushu Pokémon,bipedal,
URSHIFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Urshifu/019-HOME892RGi.png,115.0,blue,[0 0 0 ... 0 0 0],5,Wushu Pokémon,bipedal,
URSHIFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Urshifu/002-892Urshifu-Rapid_Strike.png,28.0,yellow,[0 0 0 ... 0 0 0],5,Wushu Pokémon,bipedal,
URSHIFU,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Urshifu/013-HOME892.png,27.0,yellow,[0 0 0 ... 0 0 0],5,Wushu Pokémon,bipedal,
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/001-005Charmeleon_RG.png,0.0,red,[0 0 0 ... 0 0 0],1,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/003-005Charmeleon_Dream_2.png,3.0,red,[0 0 0 ... 0 0 0],4,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/180-HOME005.png,3.0,red,[0 0 0 ... 0 0 0],3,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/000-005Charmeleon_RB.png,8.0,red,[0 0 0 ... 0 0 0],4,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/007-005Charmeleon_OS_anime.png,11.0,orange,[0 0 0 ... 0 0 0],1,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/002-005Charmeleon.png,5.0,red,[0 0 0 ... 0 0 0],1,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/064-005Charmeleon_Dream.png,3.0,red,[0 0 0 ... 0 0 0],3,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/005-005Charmeleon_AG_anime.png,2.0,red,[0 0 0 ... 0 0 0],1,Flame Pokémon,bipedal,FIRE
CHARMELEON,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Charmeleon/006-005Charmeleon_OS_anime_2.png,1.0,red,[0 0 0 ... 0 0 0],5,Flame Pokémon,bipedal,FIRE
TAPU LELE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Tapu Lele/019-HOME786.png,174.0,pink,[0 0 0 ... 0 0 0],3,,bipedal,
TAPU LELE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Tapu Lele/000-786Tapu_Lele.png,175.0,pink,[0 0 0 ... 0 0 0],3,,bipedal,
TAPU LELE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Tapu Lele/001-786Tapu_Lele_SM_anime.png,170.0,pink,[0 0 0 ... 0 0 0],6,,bipedal,
TAPU LELE,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Tapu Lele/010-786Tapu_Lele_Dream.png,174.0,pink,[0 0 0 ... 0 0 0],3,,bipedal,
UNOWN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Unown/000-201Unown_GS.png,0.0,red,[0 0 0 ... 0 0 0],5,Symbol Pokémon,bipedal,PSYCHIC
UNOWN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Unown/008-201Unown_F_Dream.png,120.0,blue,[0 0 0 ... 0 0 0],5,Symbol Pokémon,bipedal,PSYCHIC
UNOWN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Unown/030-201Unown_OS_anime.png,118.0,blue,[0 0 0 ... 0 0 0],5,Symbol Pokémon,bipedal,PSYCHIC
UNOWN,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Unown/001-201Unown.png,103.0,blue,[0 0 0 ... 0 0 0],5,Symbol Pokémon,bipedal,PSYCHIC
ABSOL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Absol/004-359Absol_XY_anime.png,106.0,blue,[0 0 0 ... 0 0 0],4,Disaster Pokémon,bipedal,DARK
ABSOL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Absol/002-359Absol.png,111.0,blue,[0 0 0 ... 0 0 0],4,Disaster Pokémon,bipedal,DARK
ABSOL,/kaggle/input/pokemon-images-scraped-from-bulbapedia/scraped_cleaned_200/Absol/003-359Absol_AG_anime.png,98.0,blue,[0 0 0 ... 0 0 0],4,Disaster Pokémon,bipedal,DARK
